address,entity,tx_sent,ethersent,tx_fee
0xa2c9a7578e2172f32a36c5c0e49d64776f9e7883,Humaniq: Wallet,2419,44495.529623331,2.571284361214351
0x126d407584cf73ba5d15102bab0e578a64cca3f1,Atlant: Wallet 1,6,4470.5015081,0.0048682
0x5574754c7cb6618d0079065bfabdc46f31bc7a32,SigmaCoin: Wallet,9,11624.11137,0.0030996860575360006
0x10987d8361338eae4472f107cf069558c54516ae,Propy: MultiSig,115,500,0.7795099500020002
0x5978c1473ee84dd9cf3d90d0e931a79906ee52c5,Sirin Labs: MultiSig,45,4564,0.39945003
0x15c19e6c203e2c34d1edfb26626bfc4f65ef96f0,Aeternity: Wallet,3,33767.100197697,0.001206
0x274df34325ca19627e5e587c48b7e77dfc4b9cc6,Tokia: Wallet,2,3.08906984,6.299999999999999E-4
0x0c4b367e876d18d5c102023d9240dd7e9c11b380,Tierion: Wallet 1,3,0.16117083,0.0040409999999999995
0x8c097a9c954894c8779edef955398d6b8ea7226a,HOQU: Wallet,20,9589.600396764,0.055556999999999995
0x606af0bd4501855914b50e2672c5926b896737ef,0x: MultiSig,449,84647.091844595,7.563988920550083
0x2097175d0abb8258f2468e3487f8db776e29d076,Education Ecosystem: Token Sale,6492,7026.447598509,36.052488078790375
0xc98f8c6b319ecceccaa9361ed5372274674f96cf,Fusion: Wallet,6,332.152638262,0.004259
0x75ba02c5baf9cc3e9fe01c51df3cb1437e8690d4,DigixDAO: MultiSig,49,465155.727457928,0.1309352116413888
0xb4e817449b2fcdec82e69f02454b42fe95d4d1fd,Verify.as: Wallet,5,901.21,0.001307
0xc7cd9d874f93f2409f39a95987b3e3c738313925,Musiconomi: MultiSig,100,0.050901913,0.2231296345755543
0x5a2fad810f990c4535ada938400b6b67ef7646af,Trade.io: Wallet 2,25,16727.130879891,0.07873199999999998
0x53f117ca3b93eda96d08c8496af103303c385059,Digitex: Wallet,23,24.663596318,0.11083920000000001
0x6dd5a9f47cfbc44c04a0a4452f0ba792ebfbcc9a,Santiment: Wallet 2,3,6.98,0.002155683905004
